22479	4.166295e+03	1.264895e+01	-1.30706e+02	
22480	4.168694e+03	1.264176e+01	-1.30689e+02	
22481	4.171094e+03	1.263457e+01	-1.30672e+02	
22482	4.173496e+03	1.262737e+01	-1.30655e+02	
22483	4.175899e+03	1.262019e+01	-1.30638e+02	
22484	4.178304e+03	1.261300e+01	-1.30621e+02	
22485	4.180710e+03	1.260581e+01	-1.30604e+02	
22486	4.183117e+03	1.259863e+01	-1.30587e+02	
22487	4.185526e+03	1.259144e+01	-1.30570e+02	
22488	4.187936e+03	1.258426e+01	-1.30553e+02	
22489	4.190347e+03	1.257708e+01	-1.30536e+02	
22490	4.192760e+03	1.256990e+01	-1.30519e+02	
22491	4.195174e+03	1.256272e+01	-1.30502e+02	
22492	4.197590e+03	1.255555e+01	-1.30485e+02	
22493	4.200007e+03	1.254837e+01	-1.30468e+02	
22494	4.202425e+03	1.254120e+01	-1.30451e+02	
22495	4.204845e+03	1.253403e+01	-1.30434e+02	
22496	4.207266e+03	1.252686e+01	-1.30417e+02	
22497	4.209689e+03	1.251969e+01	-1.30400e+02	
22498	4.212113e+03	1.251252e+01	-1.30383e+02	
22499	4.214538e+03	1.250535e+01	-1.30366e+02	
22500	4.216965e+03	1.249819e+01	-1.30349e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22501	4.219393e+03	1.249103e+01	-1.30332e+02	
22502	4.221823e+03	1.248386e+01	-1.30315e+02	
22503	4.224254e+03	1.247670e+01	-1.30298e+02	
22504	4.226686e+03	1.246955e+01	-1.30281e+02	
22505	4.229120e+03	1.246239e+01	-1.30264e+02	
22506	4.231555e+03	1.245523e+01	-1.30247e+02	
22507	4.233992e+03	1.244808e+01	-1.30230e+02	
22508	4.236430e+03	1.244093e+01	-1.30213e+02	
22509	4.238869e+03	1.243377e+01	-1.30196e+02	
22510	4.241310e+03	1.242662e+01	-1.30179e+02	
22511	4.243752e+03	1.241948e+01	-1.30162e+02	
22512	4.246196e+03	1.241233e+01	-1.30145e+02	
22513	4.248641e+03	1.240518e+01	-1.30128e+02	
22514	4.251087e+03	1.239804e+01	-1.30111e+02	
22515	4.253535e+03	1.239090e+01	-1.30094e+02	
22516	4.255984e+03	1.238376e+01	-1.30077e+02	
22517	4.258435e+03	1.237662e+01	-1.30060e+02	
22518	4.260887e+03	1.236948e+01	-1.30043e+02	
22519	4.263340e+03	1.236234e+01	-1.30026e+02	
22520	4.265795e+03	1.235521e+01	-1.30009e+02	
22521	4.268251e+03	1.234807e+01	-1.29992e+02	
22522	4.270709e+03	1.234094e+01	-1.29975e+02	
22523	4.273168e+03	1.233381e+01	-1.29958e+02	
22524	4.275629e+03	1.232668e+01	-1.29941e+02	
22525	4.278091e+03	1.231955e+01	-1.29924e+02	
22526	4.280554e+03	1.231242e+01	-1.29907e+02	
22527	4.283019e+03	1.230530e+01	-1.29890e+02	
22528	4.285485e+03	1.229818e+01	-1.29873e+02	
22529	4.287953e+03	1.229105e+01	-1.29856e+02	
22530	4.290422e+03	1.228393e+01	-1.29839e+02	
22531	4.292892e+03	1.227681e+01	-1.29822e+02	
22532	4.295364e+03	1.226970e+01	-1.29805e+02	
22533	4.297838e+03	1.226258e+01	-1.29788e+02	
22534	4.300312e+03	1.225547e+01	-1.29771e+02	
22535	4.302789e+03	1.224835e+01	-1.29754e+02	
22536	4.305266e+03	1.224124e+01	-1.29737e+02	
22537	4.307745e+03	1.223413e+01	-1.29720e+02	
22538	4.310226e+03	1.222702e+01	-1.29703e+02	
22539	4.312707e+03	1.221991e+01	-1.29686e+02	
22540	4.315191e+03	1.221281e+01	-1.29669e+02	
22541	4.317676e+03	1.220570e+01	-1.29652e+02	
22542	4.320162e+03	1.219860e+01	-1.29635e+02	
22543	4.322649e+03	1.219150e+01	-1.29618e+02	
22544	4.325138e+03	1.218440e+01	-1.29601e+02	
22545	4.327629e+03	1.217730e+01	-1.29584e+02	
22546	4.330121e+03	1.217020e+01	-1.29567e+02	
22547	4.332614e+03	1.216310e+01	-1.29550e+02	
22548	4.335109e+03	1.215601e+01	-1.29533e+02	
22549	4.337605e+03	1.214892e+01	-1.29516e+02	
22550	4.340103e+03	1.214183e+01	-1.29499e+02	
22551	4.342602e+03	1.213474e+01	-1.29482e+02	
22552	4.345102e+03	1.212765e+01	-1.29465e+02	
22553	4.347604e+03	1.212056e+01	-1.29448e+02	
22554	4.350108e+03	1.211347e+01	-1.29431e+02	
22555	4.352612e+03	1.210639e+01	-1.29414e+02	
22556	4.355119e+03	1.209931e+01	-1.29397e+02	
22557	4.357626e+03	1.209223e+01	-1.29380e+02	
22558	4.360136e+03	1.208515e+01	-1.29363e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22559	4.362646e+03	1.207807e+01	-1.29347e+02	
22560	4.365158e+03	1.207099e+01	-1.29330e+02	
22561	4.367672e+03	1.206392e+01	-1.29313e+02	
22562	4.370187e+03	1.205684e+01	-1.29296e+02	
22563	4.372703e+03	1.204977e+01	-1.29279e+02	
22564	4.375221e+03	1.204270e+01	-1.29262e+02	
22565	4.377740e+03	1.203563e+01	-1.29245e+02	
22566	4.380261e+03	1.202856e+01	-1.29228e+02	
22567	4.382783e+03	1.202149e+01	-1.29211e+02	
22568	4.385307e+03	1.201443e+01	-1.29194e+02	
22569	4.387832e+03	1.200736e+01	-1.29177e+02	
22570	4.390359e+03	1.200030e+01	-1.29160e+02	
22571	4.392887e+03	1.199324e+01	-1.29143e+02	
22572	4.395416e+03	1.198618e+01	-1.29126e+02	
22573	4.397947e+03	1.197912e+01	-1.29109e+02	
22574	4.400479e+03	1.197207e+01	-1.29092e+02	
22575	4.403013e+03	1.196501e+01	-1.29075e+02	
22576	4.405549e+03	1.195796e+01	-1.29058e+02	
22577	4.408085e+03	1.195091e+01	-1.29041e+02	
22578	4.410624e+03	1.194385e+01	-1.29025e+02	
22579	4.413163e+03	1.193680e+01	-1.29008e+02	
22580	4.415704e+03	1.192976e+01	-1.28991e+02	
22581	4.418247e+03	1.192271e+01	-1.28974e+02	
22582	4.420791e+03	1.191567e+01	-1.28957e+02	
22583	4.423337e+03	1.190862e+01	-1.28940e+02	
22584	4.425884e+03	1.190158e+01	-1.28923e+02	
22585	4.428432e+03	1.189454e+01	-1.28906e+02	
22586	4.430982e+03	1.188750e+01	-1.28889e+02	
22587	4.433534e+03	1.188046e+01	-1.28872e+02	
22588	4.436086e+03	1.187343e+01	-1.28855e+02	
22589	4.438641e+03	1.186639e+01	-1.28838e+02	
22590	4.441197e+03	1.185936e+01	-1.28821e+02	
22591	4.443754e+03	1.185233e+01	-1.28804e+02	
22592	4.446313e+03	1.184530e+01	-1.28788e+02	
22593	4.448873e+03	1.183827e+01	-1.28771e+02	
22594	4.451435e+03	1.183124e+01	-1.28754e+02	
22595	4.453998e+03	1.182421e+01	-1.28737e+02	
22596	4.456562e+03	1.181719e+01	-1.28720e+02	
22597	4.459129e+03	1.181016e+01	-1.28703e+02	
22598	4.461696e+03	1.180314e+01	-1.28686e+02	
22599	4.464265e+03	1.179612e+01	-1.28669e+02	
22600	4.466836e+03	1.178910e+01	-1.28652e+02	
22601	4.469408e+03	1.178209e+01	-1.28635e+02	
22602	4.471982e+03	1.177507e+01	-1.28618e+02	
22603	4.474557e+03	1.176806e+01	-1.28602e+02	
22604	4.477133e+03	1.176104e+01	-1.28585e+02	
22605	4.479711e+03	1.175403e+01	-1.28568e+02	
22606	4.482290e+03	1.174702e+01	-1.28551e+02	
22607	4.484871e+03	1.174001e+01	-1.28534e+02	
22608	4.487454e+03	1.173300e+01	-1.28517e+02	
22609	4.490038e+03	1.172600e+01	-1.28500e+02	
22610	4.492623e+03	1.171899e+01	-1.28483e+02	
22611	4.495210e+03	1.171199e+01	-1.28466e+02	
22612	4.497799e+03	1.170499e+01	-1.28449e+02	
22613	4.500388e+03	1.169799e+01	-1.28433e+02	
22614	4.502980e+03	1.169099e+01	-1.28416e+02	
22615	4.505573e+03	1.168399e+01	-1.28399e+02	
22616	4.508167e+03	1.167700e+01	-1.28382e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22617	4.510763e+03	1.167000e+01	-1.28365e+02	
22618	4.513360e+03	1.166301e+01	-1.28348e+02	
22619	4.515959e+03	1.165602e+01	-1.28331e+02	
22620	4.518559e+03	1.164903e+01	-1.28314e+02	
22621	4.521161e+03	1.164204e+01	-1.28297e+02	
22622	4.523765e+03	1.163505e+01	-1.28281e+02	
22623	4.526369e+03	1.162807e+01	-1.28264e+02	
22624	4.528976e+03	1.162108e+01	-1.28247e+02	
22625	4.531584e+03	1.161410e+01	-1.28230e+02	
22626	4.534193e+03	1.160712e+01	-1.28213e+02	
22627	4.536804e+03	1.160014e+01	-1.28196e+02	
22628	4.539416e+03	1.159316e+01	-1.28179e+02	
22629	4.542030e+03	1.158618e+01	-1.28162e+02	
22630	4.544645e+03	1.157921e+01	-1.28146e+02	
22631	4.547262e+03	1.157223e+01	-1.28129e+02	
22632	4.549881e+03	1.156526e+01	-1.28112e+02	
22633	4.552500e+03	1.155829e+01	-1.28095e+02	
22634	4.555122e+03	1.155132e+01	-1.28078e+02	
22635	4.557745e+03	1.154435e+01	-1.28061e+02	
22636	4.560369e+03	1.153738e+01	-1.28044e+02	
22637	4.562995e+03	1.153042e+01	-1.28028e+02	
22638	4.565623e+03	1.152345e+01	-1.28011e+02	
22639	4.568251e+03	1.151649e+01	-1.27994e+02	
22640	4.570882e+03	1.150953e+01	-1.27977e+02	
22641	4.573514e+03	1.150257e+01	-1.27960e+02	
22642	4.576147e+03	1.149561e+01	-1.27943e+02	
22643	4.578782e+03	1.148865e+01	-1.27926e+02	
22644	4.581419e+03	1.148170e+01	-1.27910e+02	
22645	4.584057e+03	1.147474e+01	-1.27893e+02	
22646	4.586696e+03	1.146779e+01	-1.27876e+02	
22647	4.589338e+03	1.146084e+01	-1.27859e+02	
22648	4.591980e+03	1.145389e+01	-1.27842e+02	
22649	4.594624e+03	1.144694e+01	-1.27825e+02	
22650	4.597270e+03	1.143999e+01	-1.27809e+02	
22651	4.599917e+03	1.143305e+01	-1.27792e+02	
22652	4.602566e+03	1.142611e+01	-1.27775e+02	
22653	4.605216e+03	1.141916e+01	-1.27758e+02	
22654	4.607868e+03	1.141222e+01	-1.27741e+02	
22655	4.610521e+03	1.140528e+01	-1.27724e+02	
22656	4.613176e+03	1.139834e+01	-1.27708e+02	
22657	4.615832e+03	1.139141e+01	-1.27691e+02	
22658	4.618490e+03	1.138447e+01	-1.27674e+02	
22659	4.621149e+03	1.137754e+01	-1.27657e+02	
22660	4.623810e+03	1.137060e+01	-1.27640e+02	
22661	4.626473e+03	1.136367e+01	-1.27623e+02	
22662	4.629137e+03	1.135674e+01	-1.27607e+02	
22663	4.631802e+03	1.134981e+01	-1.27590e+02	
22664	4.634469e+03	1.134289e+01	-1.27573e+02	
22665	4.637138e+03	1.133596e+01	-1.27556e+02	
22666	4.639808e+03	1.132904e+01	-1.27539e+02	
22667	4.642480e+03	1.132212e+01	-1.27522e+02	
22668	4.645153e+03	1.131519e+01	-1.27506e+02	
22669	4.647827e+03	1.130827e+01	-1.27489e+02	
22670	4.650504e+03	1.130136e+01	-1.27472e+02	
22671	4.653182e+03	1.129444e+01	-1.27455e+02	
22672	4.655861e+03	1.128752e+01	-1.27438e+02	
22673	4.658542e+03	1.128061e+01	-1.27422e+02	
22674	4.661224e+03	1.127370e+01	-1.27405e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22675	4.663908e+03	1.126679e+01	-1.27388e+02	
22676	4.666594e+03	1.125988e+01	-1.27371e+02	
22677	4.669281e+03	1.125297e+01	-1.27354e+02	
22678	4.671970e+03	1.124606e+01	-1.27338e+02	
22679	4.674660e+03	1.123916e+01	-1.27321e+02	
22680	4.677351e+03	1.123225e+01	-1.27304e+02	
22681	4.680045e+03	1.122535e+01	-1.27287e+02	
22682	4.682740e+03	1.121845e+01	-1.27270e+02	
22683	4.685436e+03	1.121155e+01	-1.27254e+02	
22684	4.688134e+03	1.120465e+01	-1.27237e+02	
22685	4.690833e+03	1.119775e+01	-1.27220e+02	
22686	4.693534e+03	1.119086e+01	-1.27203e+02	
22687	4.696237e+03	1.118396e+01	-1.27187e+02	
22688	4.698941e+03	1.117707e+01	-1.27170e+02	
22689	4.701647e+03	1.117018e+01	-1.27153e+02	
22690	4.704354e+03	1.116329e+01	-1.27136e+02	
22691	4.707063e+03	1.115640e+01	-1.27119e+02	
22692	4.709773e+03	1.114951e+01	-1.27103e+02	
22693	4.712485e+03	1.114263e+01	-1.27086e+02	
22694	4.715199e+03	1.113574e+01	-1.27069e+02	
22695	4.717914e+03	1.112886e+01	-1.27052e+02	
22696	4.720630e+03	1.112198e+01	-1.27036e+02	
22697	4.723349e+03	1.111510e+01	-1.27019e+02	
22698	4.726068e+03	1.110822e+01	-1.27002e+02	
22699	4.728790e+03	1.110135e+01	-1.26985e+02	
22700	4.731513e+03	1.109447e+01	-1.26969e+02	
22701	4.734237e+03	1.108760e+01	-1.26952e+02	
22702	4.736963e+03	1.108072e+01	-1.26935e+02	
22703	4.739691e+03	1.107385e+01	-1.26918e+02	
22704	4.742420e+03	1.106698e+01	-1.26902e+02	
22705	4.745151e+03	1.106011e+01	-1.26885e+02	
22706	4.747883e+03	1.105325e+01	-1.26868e+02	
22707	4.750617e+03	1.104638e+01	-1.26851e+02	
22708	4.753352e+03	1.103952e+01	-1.26835e+02	
22709	4.756089e+03	1.103265e+01	-1.26818e+02	
22710	4.758828e+03	1.102579e+01	-1.26801e+02	
22711	4.761568e+03	1.101893e+01	-1.26784e+02	
22712	4.764310e+03	1.101207e+01	-1.26768e+02	
22713	4.767053e+03	1.100522e+01	-1.26751e+02	
22714	4.769798e+03	1.099836e+01	-1.26734e+02	
22715	4.772545e+03	1.099151e+01	-1.26717e+02	
22716	4.775293e+03	1.098465e+01	-1.26701e+02	
22717	4.778042e+03	1.097780e+01	-1.26684e+02	
22718	4.780794e+03	1.097095e+01	-1.26667e+02	
22719	4.783546e+03	1.096410e+01	-1.26651e+02	
22720	4.786301e+03	1.095726e+01	-1.26634e+02	
22721	4.789057e+03	1.095041e+01	-1.26617e+02	
22722	4.791815e+03	1.094357e+01	-1.26600e+02	
22723	4.794574e+03	1.093672e+01	-1.26584e+02	
22724	4.797334e+03	1.092988e+01	-1.26567e+02	
22725	4.800097e+03	1.092304e+01	-1.26550e+02	
22726	4.802861e+03	1.091620e+01	-1.26534e+02	
22727	4.805626e+03	1.090936e+01	-1.26517e+02	
22728	4.808393e+03	1.090253e+01	-1.26500e+02	
22729	4.811162e+03	1.089569e+01	-1.26483e+02	
22730	4.813933e+03	1.088886e+01	-1.26467e+02	
22731	4.816704e+03	1.088203e+01	-1.26450e+02	
22732	4.819478e+03	1.087520e+01	-1.26433e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22733	4.822253e+03	1.086837e+01	-1.26417e+02	
22734	4.825030e+03	1.086154e+01	-1.26400e+02	
22735	4.827808e+03	1.085472e+01	-1.26383e+02	
22736	4.830588e+03	1.084789e+01	-1.26367e+02	
22737	4.833370e+03	1.084107e+01	-1.26350e+02	
22738	4.836153e+03	1.083425e+01	-1.26333e+02	
22739	4.838937e+03	1.082743e+01	-1.26316e+02	
22740	4.841724e+03	1.082061e+01	-1.26300e+02	
22741	4.844512e+03	1.081379e+01	-1.26283e+02	
22742	4.847301e+03	1.080697e+01	-1.26266e+02	
22743	4.850092e+03	1.080016e+01	-1.26250e+02	
22744	4.852885e+03	1.079334e+01	-1.26233e+02	
22745	4.855679e+03	1.078653e+01	-1.26216e+02	
22746	4.858475e+03	1.077972e+01	-1.26200e+02	
22747	4.861273e+03	1.077291e+01	-1.26183e+02	
22748	4.864072e+03	1.076611e+01	-1.26166e+02	
22749	4.866873e+03	1.075930e+01	-1.26150e+02	
22750	4.869675e+03	1.075249e+01	-1.26133e+02	
22751	4.872479e+03	1.074569e+01	-1.26116e+02	
22752	4.875285e+03	1.073889e+01	-1.26100e+02	
22753	4.878092e+03	1.073209e+01	-1.26083e+02	
22754	4.880901e+03	1.072529e+01	-1.26066e+02	
22755	4.883711e+03	1.071849e+01	-1.26050e+02	
22756	4.886524e+03	1.071169e+01	-1.26033e+02	
22757	4.889337e+03	1.070490e+01	-1.26016e+02	
22758	4.892153e+03	1.069810e+01	-1.26000e+02	
22759	4.894970e+03	1.069131e+01	-1.25983e+02	
22760	4.897788e+03	1.068452e+01	-1.25967e+02	
22761	4.900608e+03	1.067773e+01	-1.25950e+02	
22762	4.903430e+03	1.067094e+01	-1.25933e+02	
22763	4.906254e+03	1.066416e+01	-1.25917e+02	
22764	4.909079e+03	1.065737e+01	-1.25900e+02	
22765	4.911905e+03	1.065059e+01	-1.25883e+02	
22766	4.914734e+03	1.064380e+01	-1.25867e+02	
22767	4.917564e+03	1.063702e+01	-1.25850e+02	
22768	4.920395e+03	1.063024e+01	-1.25833e+02	
22769	4.923229e+03	1.062347e+01	-1.25817e+02	
22770	4.926063e+03	1.061669e+01	-1.25800e+02	
22771	4.928900e+03	1.060991e+01	-1.25784e+02	
22772	4.931738e+03	1.060314e+01	-1.25767e+02	
22773	4.934578e+03	1.059637e+01	-1.25750e+02	
22774	4.937419e+03	1.058959e+01	-1.25734e+02	
22775	4.940262e+03	1.058282e+01	-1.25717e+02	
22776	4.943107e+03	1.057606e+01	-1.25700e+02	
22777	4.945953e+03	1.056929e+01	-1.25684e+02	
22778	4.948801e+03	1.056252e+01	-1.25667e+02	
22779	4.951651e+03	1.055576e+01	-1.25651e+02	
22780	4.954502e+03	1.054900e+01	-1.25634e+02	
22781	4.957355e+03	1.054223e+01	-1.25617e+02	
22782	4.960209e+03	1.053547e+01	-1.25601e+02	
22783	4.963065e+03	1.052871e+01	-1.25584e+02	
22784	4.965923e+03	1.052196e+01	-1.25568e+02	
22785	4.968783e+03	1.051520e+01	-1.25551e+02	
22786	4.971644e+03	1.050845e+01	-1.25534e+02	
22787	4.974506e+03	1.050169e+01	-1.25518e+02	
22788	4.977371e+03	1.049494e+01	-1.25501e+02	
22789	4.980237e+03	1.048819e+01	-1.25485e+02	
22790	4.983105e+03	1.048144e+01	-1.25468e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22791	4.985974e+03	1.047469e+01	-1.25452e+02	
22792	4.988845e+03	1.046795e+01	-1.25435e+02	
22793	4.991718e+03	1.046120e+01	-1.25418e+02	
22794	4.994592e+03	1.045446e+01	-1.25402e+02	
22795	4.997468e+03	1.044772e+01	-1.25385e+02	
22796	5.000345e+03	1.044098e+01	-1.25369e+02	
22797	5.003225e+03	1.043424e+01	-1.25352e+02	
22798	5.006106e+03	1.042750e+01	-1.25336e+02	
22799	5.008988e+03	1.042076e+01	-1.25319e+02	
22800	5.011872e+03	1.041403e+01	-1.25302e+02	
22801	5.014758e+03	1.040729e+01	-1.25286e+02	
22802	5.017646e+03	1.040056e+01	-1.25269e+02	
22803	5.020535e+03	1.039383e+01	-1.25253e+02	
22804	5.023426e+03	1.038710e+01	-1.25236e+02	
22805	5.026318e+03	1.038037e+01	-1.25220e+02	
22806	5.029213e+03	1.037364e+01	-1.25203e+02	
22807	5.032109e+03	1.036692e+01	-1.25187e+02	
22808	5.035006e+03	1.036019e+01	-1.25170e+02	
22809	5.037905e+03	1.035347e+01	-1.25154e+02	
22810	5.040806e+03	1.034675e+01	-1.25137e+02	
22811	5.043709e+03	1.034003e+01	-1.25120e+02	
22812	5.046613e+03	1.033331e+01	-1.25104e+02	
22813	5.049519e+03	1.032659e+01	-1.25087e+02	
22814	5.052426e+03	1.031988e+01	-1.25071e+02	
22815	5.055336e+03	1.031316e+01	-1.25054e+02	
22816	5.058247e+03	1.030645e+01	-1.25038e+02	
22817	5.061159e+03	1.029974e+01	-1.25021e+02	
22818	5.064073e+03	1.029303e+01	-1.25005e+02	
22819	5.066989e+03	1.028632e+01	-1.24988e+02	
22820	5.069907e+03	1.027961e+01	-1.24972e+02	
22821	5.072826e+03	1.027291e+01	-1.24955e+02	
22822	5.075747e+03	1.026620e+01	-1.24939e+02	
22823	5.078670e+03	1.025950e+01	-1.24922e+02	
22824	5.081594e+03	1.025280e+01	-1.24906e+02	
22825	5.084520e+03	1.024610e+01	-1.24889e+02	
22826	5.087448e+03	1.023940e+01	-1.24873e+02	
22827	5.090378e+03	1.023270e+01	-1.24856e+02	
22828	5.093309e+03	1.022600e+01	-1.24840e+02	
22829	5.096241e+03	1.021931e+01	-1.24823e+02	
22830	5.099176e+03	1.021261e+01	-1.24807e+02	
22831	5.102112e+03	1.020592e+01	-1.24790e+02	
22832	5.105050e+03	1.019923e+01	-1.24774e+02	
22833	5.107990e+03	1.019254e+01	-1.24757e+02	
22834	5.110931e+03	1.018585e+01	-1.24741e+02	
22835	5.113874e+03	1.017916e+01	-1.24724e+02	
22836	5.116818e+03	1.017248e+01	-1.24708e+02	
22837	5.119765e+03	1.016579e+01	-1.24691e+02	
22838	5.122713e+03	1.015911e+01	-1.24675e+02	
22839	5.125662e+03	1.015243e+01	-1.24658e+02	
22840	5.128614e+03	1.014575e+01	-1.24642e+02	
22841	5.131567e+03	1.013907e+01	-1.24626e+02	
22842	5.134522e+03	1.013239e+01	-1.24609e+02	
22843	5.137478e+03	1.012572e+01	-1.24593e+02	
22844	5.140437e+03	1.011904e+01	-1.24576e+02	
22845	5.143396e+03	1.011237e+01	-1.24560e+02	
22846	5.146358e+03	1.010570e+01	-1.24543e+02	
22847	5.149321e+03	1.009903e+01	-1.24527e+02	
22848	5.152286e+03	1.009236e+01	-1.24510e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22849	5.155253e+03	1.008569e+01	-1.24494e+02	
22850	5.158222e+03	1.007902e+01	-1.24477e+02	
22851	5.161192e+03	1.007236e+01	-1.24461e+02	
22852	5.164164e+03	1.006570e+01	-1.24445e+02	
22853	5.167137e+03	1.005903e+01	-1.24428e+02	
22854	5.170113e+03	1.005237e+01	-1.24412e+02	
22855	5.173090e+03	1.004571e+01	-1.24395e+02	
22856	5.176068e+03	1.003906e+01	-1.24379e+02	
22857	5.179049e+03	1.003240e+01	-1.24362e+02	
22858	5.182031e+03	1.002574e+01	-1.24346e+02	
22859	5.185015e+03	1.001909e+01	-1.24330e+02	
22860	5.188000e+03	1.001244e+01	-1.24313e+02	
22861	5.190988e+03	1.000578e+01	-1.24297e+02	
22862	5.193977e+03	9.999135e+00	-1.24280e+02	
22863	5.196967e+03	9.992486e+00	-1.24264e+02	
22864	5.199960e+03	9.985839e+00	-1.24248e+02	
22865	5.202954e+03	9.979193e+00	-1.24231e+02	
22866	5.205950e+03	9.972548e+00	-1.24215e+02	
22867	5.208948e+03	9.965905e+00	-1.24198e+02	
22868	5.211947e+03	9.959263e+00	-1.24182e+02	
22869	5.214948e+03	9.952623e+00	-1.24166e+02	
22870	5.217951e+03	9.945984e+00	-1.24149e+02	
22871	5.220956e+03	9.939346e+00	-1.24133e+02	
22872	5.223962e+03	9.932710e+00	-1.24116e+02	
22873	5.226970e+03	9.926075e+00	-1.24100e+02	
22874	5.229980e+03	9.919441e+00	-1.24084e+02	
22875	5.232991e+03	9.912809e+00	-1.24067e+02	
22876	5.236004e+03	9.906178e+00	-1.24051e+02	
22877	5.239019e+03	9.899548e+00	-1.24034e+02	
22878	5.242036e+03	9.892920e+00	-1.24018e+02	
22879	5.245054e+03	9.886293e+00	-1.24002e+02	
22880	5.248075e+03	9.879667e+00	-1.23985e+02	
22881	5.251097e+03	9.873043e+00	-1.23969e+02	
22882	5.254120e+03	9.866420e+00	-1.23953e+02	
22883	5.257146e+03	9.859799e+00	-1.23936e+02	
22884	5.260173e+03	9.853179e+00	-1.23920e+02	
22885	5.263202e+03	9.846560e+00	-1.23904e+02	
22886	5.266232e+03	9.839943e+00	-1.23887e+02	
22887	5.269265e+03	9.833327e+00	-1.23871e+02	
22888	5.272299e+03	9.826712e+00	-1.23854e+02	
22889	5.275334e+03	9.820099e+00	-1.23838e+02	
22890	5.278372e+03	9.813487e+00	-1.23822e+02	
22891	5.281411e+03	9.806876e+00	-1.23805e+02	
22892	5.284453e+03	9.800267e+00	-1.23789e+02	
22893	5.287495e+03	9.793659e+00	-1.23773e+02	
22894	5.290540e+03	9.787052e+00	-1.23756e+02	
22895	5.293586e+03	9.780447e+00	-1.23740e+02	
22896	5.296634e+03	9.773843e+00	-1.23724e+02	
22897	5.299684e+03	9.767240e+00	-1.23707e+02	
22898	5.302736e+03	9.760639e+00	-1.23691e+02	
22899	5.305789e+03	9.754039e+00	-1.23675e+02	
22900	5.308844e+03	9.747441e+00	-1.23658e+02	
22901	5.311901e+03	9.740844e+00	-1.23642e+02	
22902	5.314960e+03	9.734248e+00	-1.23626e+02	
22903	5.318020e+03	9.727653e+00	-1.23610e+02	
22904	5.321083e+03	9.721060e+00	-1.23593e+02	
22905	5.324147e+03	9.714468e+00	-1.23577e+02	
22906	5.327212e+03	9.707878e+00	-1.23561e+02	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
22907	5.330280e+03	9.701289e+00	-1.23544e+02	
22908	5.333349e+03	9.694701e+00	-1.23528e+02	
22909	5.336420e+03	9.688115e+00	-1.23512e+02	
22910	5.339493e+03	9.681530e+00	-1.23495e+02	
22911	5.342567e+03	9.674946e+00	-1.23479e+02	
22912	5.345644e+03	9.668364e+00	-1.23463e+02	
22913	5.348722e+03	9.661782e+00	-1.23447e+02	
22914	5.351802e+03	9.655203e+00	-1.23430e+02	
22915	5.354883e+03	9.648624e+00	-1.23414e+02	
22916	5.357967e+03	9.642047e+00	-1.23398e+02	
22917	5.361052e+03	9.635472e+00	-1.23382e+02	
22918	5.364139e+03	9.628897e+00	-1.23365e+02	
22919	5.367227e+03	9.622324e+00	-1.23349e+02	
22920	5.370318e+03	9.615753e+00	-1.23333e+02	
22921	5.373410e+03	9.609182e+00	-1.23316e+02	
22922	5.376504e+03	9.602613e+00	-1.23300e+02	
22923	5.379600e+03	9.596046e+00	-1.23284e+02	
22924	5.382698e+03	9.589480e+00	-1.23268e+02	
22925	5.385797e+03	9.582915e+00	-1.23251e+02	
22926	5.388898e+03	9.576351e+00	-1.23235e+02	
22927	5.392001e+03	9.569789e+00	-1.23219e+02	
22928	5.395106e+03	9.563228e+00	-1.23203e+02	
22929	5.398213e+03	9.556668e+00	-1.23186e+02	
22930	5.401321e+03	9.550110e+00	-1.23170e+02	
22931	5.404431e+03	9.543553e+00	-1.23154e+02	
22932	5.407543e+03	9.536997e+00	-1.23138e+02	
22933	5.410657e+03	9.530443e+00	-1.23122e+02	
22934	5.413772e+03	9.523890e+00	-1.23105e+02	
