corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
res_ff_-40c_3.63v,res_ff,-40,3.63,10,4.7,0.001,1.79933,143,68194.5,53.28,1.10463e+06,30.16,PASS,-0.5338,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,10,4.7,0.05,1.79933,143,68465,59.00,3.02534e+06,36.07,PASS,-0.548,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,10,4.7,0.2,1.79933,143,72975,77.60,3.31543e+06,26.02,PASS,-0.4673,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,10,4.7,0.5,1.79933,143,134764,123.36,3.36531e+06,18.43,PASS,-0.1384,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,0.33,0.001,1.79933,141.5,796468,15.06,1.03119e+06,3.68,FAIL,-0.6682,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,0.33,0.05,1.79933,141.5,798184,19.58,1.14405e+06,5.23,FAIL,-0.7151,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,0.33,0.2,1.79933,141.5,825046,31.89,1.7145e+06,10.52,FAIL,-0.6973,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,0.33,0.5,1.79933,141.5,994276,47.90,2.62613e+06,11.91,PASS,-0.5407,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,1,0.001,1.79933,141.5,345728,48.28,1.03598e+06,13.37,PASS,-0.5002,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,1,0.05,1.79933,141.5,347447,54.26,1.49796e+06,18.56,PASS,-0.5035,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,1,0.2,1.79933,141.5,376454,71.20,2.76766e+06,20.75,PASS,-0.4391,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,1,0.5,1.79933,141.5,664988,88.55,3.1052e+06,14.88,PASS,-0.2786,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,4.7,0.001,1.79933,141.5,88995.1,54.68,1.06748e+06,27.25,PASS,-0.5624,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,4.7,0.05,1.79933,141.5,89619,62.16,2.90961e+06,33.37,PASS,-0.5404,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,4.7,0.2,1.79933,141.5,100896,86.73,3.22363e+06,23.36,PASS,-0.4307,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,25,4.7,0.5,1.79933,141.5,513262,117.91,3.27722e+06,15.77,PASS,-0.1455,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,0.33,0.001,1.79933,139.7,914293,6.50,1.01768e+06,1.57,FAIL,-0.7154,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,0.33,0.05,1.79933,139.7,916703,11.65,1.12725e+06,3.09,FAIL,-0.7578,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,0.33,0.2,1.79933,139.7,954751,25.36,1.67593e+06,8.27,FAIL,-0.7063,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,0.33,0.5,1.79933,139.7,1.18885e+06,40.62,2.56622e+06,9.71,FAIL,-0.5659,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,1,0.001,1.79933,139.7,417087,42.34,1.02158e+06,11.25,FAIL,-0.5499,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,1,0.05,1.79933,139.7,419968,49.49,1.46626e+06,16.32,PASS,-0.5309,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,1,0.2,1.79933,139.7,469995,68.70,2.70416e+06,18.55,PASS,-0.4627,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,1,0.5,1.79933,139.7,918237,76.83,3.03906e+06,12.70,PASS,-0.342,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,4.7,0.001,1.79933,139.7,108141,55.83,1.05014e+06,25.09,PASS,-0.5558,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,4.7,0.05,1.79933,139.7,109298,64.91,2.83145e+06,31.17,PASS,-0.4935,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,4.7,0.2,1.79933,139.7,132640,95.00,3.15424e+06,21.19,PASS,-0.3361,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,50,4.7,0.5,1.79933,139.7,843207,96.27,3.20873e+06,13.59,PASS,-0.2657,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,0.33,0.001,1.79934,128.9,2186.92,18.61,4.24014e+06,53.11,FAIL,-0.8579,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,0.33,0.05,1.79934,128.9,2186.92,18.62,4.23768e+06,53.11,FAIL,-0.8579,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,0.33,0.2,1.79934,128.9,2186.92,18.66,4.23012e+06,53.11,FAIL,-0.8579,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,0.33,0.5,1.79934,128.9,2186.92,18.74,4.21488e+06,53.10,FAIL,-0.8578,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,1,0.001,1.79934,128.9,1233.72,10.83,4.24099e+06,53.10,FAIL,-0.8357,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,1,0.05,1.79934,128.9,1233.72,10.85,4.23854e+06,53.10,FAIL,-0.8357,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,1,0.2,1.79934,128.9,1233.72,10.92,4.231e+06,53.10,FAIL,-0.8357,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,1,0.5,1.79934,128.9,1233.73,11.05,4.21579e+06,53.09,FAIL,-0.8356,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,4.7,0.001,1.79934,128.7,565.088,5.20,4.24132e+06,53.10,FAIL,-0.9117,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,4.7,0.05,1.79934,128.7,565.088,5.25,4.23887e+06,53.10,FAIL,-0.9117,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,4.7,0.2,1.79934,128.7,565.089,5.39,4.23133e+06,53.09,FAIL,-0.9117,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0,4.7,0.5,1.79934,128.7,565.097,5.68,4.21615e+06,53.08,FAIL,-0.9114,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,0.33,0.001,1.79934,143.6,87404.4,63.30,508171,23.25,PASS,-0.5136,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,0.33,0.05,1.79934,143.6,87407.6,63.80,550927,24.59,PASS,-0.5133,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,0.33,0.2,1.79934,143.6,87456.9,65.35,791504,30.36,PASS,-0.5073,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,0.33,0.5,1.79934,143.6,88642.2,68.84,1.80684e+06,38.87,PASS,-0.4843,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,1,0.001,1.79934,143.6,27580.7,71.43,520418,33.27,PASS,-0.4226,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,1,0.05,1.79934,143.6,27581.7,71.92,740009,38.96,PASS,-0.4222,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,1,0.2,1.79934,143.6,27597.6,73.42,2.49049e+06,48.78,PASS,-0.4169,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,1,0.5,1.79934,143.6,27876.7,76.89,2.38894e+06,42.61,PASS,-0.4239,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,4.7,0.001,1.79934,143.6,7856.47,41.56,3.6984e+06,54.27,FAIL,-0.6869,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,4.7,0.05,1.79934,143.6,7856.8,42.21,3.44985e+06,53.39,FAIL,-0.6863,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,4.7,0.2,1.79934,143.6,7861.88,44.22,2.90472e+06,49.71,FAIL,-0.6767,PASS
res_ff_27c_2.97v,res_ff,27,2.97,0.1,4.7,0.5,1.79934,143.6,7905.39,48.64,2.56129e+06,43.39,PASS,-0.6718,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,0.33,0.001,1.79934,143.8,244848,54.50,777590,13.74,PASS,-0.533,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,0.33,0.05,1.79934,143.8,244916,55.91,835754,14.81,PASS,-0.53,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,0.33,0.2,1.79934,143.8,245970,60.16,1.09272e+06,18.45,PASS,-0.4837,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,0.33,0.5,1.79934,143.8,252118,68.27,1.68362e+06,21.58,PASS,-0.5004,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,1,0.001,1.79934,143.8,84170.5,69.04,784315,23.49,PASS,-0.4443,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,1,0.05,1.79934,143.8,84199,70.53,1.00813e+06,27.05,PASS,-0.4411,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,1,0.2,1.79934,143.8,84643.2,75.08,1.83255e+06,30.92,PASS,-0.4404,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,1,0.5,1.79934,143.8,87283.2,84.34,2.13331e+06,25.98,PASS,-0.3977,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,4.7,0.001,1.79934,143.8,22034.8,44.74,828243,37.70,FAIL,-0.6411,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,4.7,0.05,1.79934,143.8,22042.5,46.58,2.09983e+06,43.75,PASS,-0.6362,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,4.7,0.2,1.79934,143.8,22161,52.33,2.26689e+06,34.54,PASS,-0.6324,PASS
res_ff_27c_2.97v,res_ff,27,2.97,1,4.7,0.5,1.79934,143.8,22856.9,64.44,2.2953e+06,27.20,PASS,-0.6261,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,0.33,0.001,1.79934,141.8,474681,37.83,907227,7.61,FAIL,-0.5601,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,0.33,0.05,1.79934,141.8,475651,40.63,977254,8.61,FAIL,-0.5371,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,0.33,0.2,1.79934,141.8,482571,48.39,1.25669e+06,11.71,PASS,-0.4935,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,0.33,0.5,1.79934,141.8,530532,61.79,1.81099e+06,13.53,PASS,-0.4492,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,1,0.001,1.79934,141.8,173190,59.02,911620,17.30,PASS,-0.4652,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,1,0.05,1.79934,141.8,173468,62.13,1.16141e+06,20.42,PASS,-0.5025,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,1,0.2,1.79934,141.8,177044,71.40,1.9242e+06,22.70,PASS,-0.4524,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,1,0.5,1.79934,141.8,202676,90.48,2.23137e+06,17.66,PASS,-0.36,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,4.7,0.001,1.79934,141.8,48268.2,45.21,938709,31.11,PASS,-0.6009,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,4.7,0.05,1.79934,141.8,48355,49.27,2.05173e+06,35.49,PASS,-0.646,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,4.7,0.2,1.79934,141.8,49689.5,62.11,2.3346e+06,26.32,PASS,-0.5575,PASS
res_ff_27c_2.97v,res_ff,27,2.97,10,4.7,0.5,1.79934,141.8,59350.7,90.66,2.39049e+06,18.88,PASS,-0.3784,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,0.33,0.001,1.79934,139.4,596095,25.22,883995,4.92,FAIL,-0.5817,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,0.33,0.05,1.79934,139.4,596892,28.63,950194,5.91,FAIL,-0.5649,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,0.33,0.2,1.79934,139.4,610252,38.08,1.22265e+06,9.01,FAIL,-0.5548,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,0.33,0.5,1.79934,139.4,696251,51.98,1.76541e+06,10.94,PASS,-0.4717,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,1,0.001,1.79934,139.4,227584,54.79,887315,14.58,PASS,-0.4991,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,1,0.05,1.79934,139.4,228076,58.78,1.12613e+06,17.69,PASS,-0.4763,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,1,0.2,1.79934,139.4,236436,70.78,1.87918e+06,20.11,PASS,-0.4287,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,1,0.5,1.79934,139.4,306736,93.55,2.18274e+06,15.10,PASS,-0.2843,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,4.7,0.001,1.79934,139.4,61827.3,47.37,909440,28.34,PASS,-0.5787,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,4.7,0.05,1.79934,139.4,62007.7,52.55,1.9877e+06,32.93,PASS,-0.6075,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,4.7,0.2,1.79934,139.4,65008.5,69.19,2.28674e+06,23.78,PASS,-0.5305,PASS
res_ff_27c_2.97v,res_ff,27,2.97,25,4.7,0.5,1.79934,139.4,92986.3,107.57,2.34027e+06,16.33,PASS,-0.2401,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,0.33,0.001,1.79934,136.5,696069,15.49,873222,2.95,FAIL,-0.6357,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,0.33,0.05,1.79934,136.5,697272,19.43,937569,3.93,FAIL,-0.6122,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,0.33,0.2,1.79934,136.5,716853,30.07,1.20239e+06,6.98,FAIL,-0.6002,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,0.33,0.5,1.79934,136.5,841585,43.58,1.73258e+06,8.90,FAIL,-0.5145,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,1,0.001,1.79934,136.5,276660,51.09,875610,12.60,PASS,-0.5087,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,1,0.05,1.79934,136.5,277548,55.92,1.10746e+06,15.65,PASS,-0.4746,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,1,0.2,1.79934,136.5,292764,70.08,1.84349e+06,18.06,PASS,-0.4613,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,1,0.5,1.79934,136.5,446591,91.99,2.14403e+06,13.07,PASS,-0.2316,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,4.7,0.001,1.79934,136.5,73442.2,49.26,895208,26.33,PASS,-0.5668,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,4.7,0.05,1.79934,136.5,73754,55.42,1.94338e+06,30.89,PASS,-0.5779,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,4.7,0.2,1.79934,136.5,79121.1,75.34,2.24579e+06,21.74,PASS,-0.4787,PASS
res_ff_27c_2.97v,res_ff,27,2.97,50,4.7,0.5,1.79934,136.5,158324,122.70,2.29942e+06,14.29,PASS,-0.1245,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,0.33,0.001,1.7993,128.4,2313.05,19.62,4.81627e+06,53.03,FAIL,-0.877,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,0.33,0.05,1.7993,128.4,2313.05,19.63,4.81348e+06,53.03,FAIL,-0.877,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,0.33,0.2,1.7993,128.4,2313.05,19.67,4.80495e+06,53.03,FAIL,-0.877,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,0.33,0.5,1.7993,128.4,2313.06,19.75,4.78773e+06,53.02,FAIL,-0.877,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,1,0.001,1.7993,128.4,1302.21,11.43,4.81683e+06,53.02,FAIL,-0.8941,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,1,0.05,1.7993,128.4,1302.21,11.45,4.81405e+06,53.02,FAIL,-0.8941,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,1,0.2,1.7993,128.4,1302.21,11.52,4.80553e+06,53.02,FAIL,-0.8941,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,1,0.5,1.7993,128.4,1302.21,11.66,4.78835e+06,53.02,FAIL,-0.894,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,4.7,0.001,1.7993,128.2,595.986,5.51,4.81705e+06,53.02,FAIL,-0.8866,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,4.7,0.05,1.7993,128.2,595.986,5.56,4.81427e+06,53.02,FAIL,-0.8866,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,4.7,0.2,1.7993,128.2,595.987,5.71,4.80576e+06,53.02,FAIL,-0.8866,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0,4.7,0.5,1.7993,128.2,595.997,6.01,4.7886e+06,53.01,FAIL,-0.8863,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,0.33,0.001,1.7993,143.6,99482.7,59.34,528127,22.91,PASS,-0.52,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,0.33,0.05,1.7993,143.6,100502,60.30,590471,24.50,PASS,-0.5316,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,0.33,0.2,1.7993,143.6,99555.6,61.67,899974,31.49,PASS,-0.5118,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,0.33,0.5,1.7993,143.6,99941.5,65.12,2.14989e+06,40.18,PASS,-0.5277,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,1,0.001,1.7993,143.6,32344.6,73.10,540465,32.92,PASS,-0.4233,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,1,0.05,1.7993,143.6,32577.7,74.05,850865,40.02,PASS,-0.4103,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,1,0.2,1.7993,143.6,32372.9,75.42,2.9155e+06,49.15,PASS,-0.4154,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,1,0.5,1.7993,143.6,32524,78.95,2.75242e+06,43.28,PASS,-0.4198,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,4.7,0.001,1.7993,143.6,8577.37,45.22,4.22568e+06,54.15,PASS,-0.6382,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,4.7,0.05,1.7993,143.6,8596.19,46.25,3.827e+06,53.31,PASS,-0.6812,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,4.7,0.2,1.7993,143.6,8584.74,48.14,3.3125e+06,49.83,PASS,-0.626,PASS
res_ff_27c_3.30v,res_ff,27,3.3,0.1,4.7,0.5,1.7993,143.6,8623.8,52.62,2.93095e+06,43.94,PASS,-0.6341,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,0.33,0.001,1.7993,144,281092,49.88,804944,13.24,PASS,-0.5682,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,0.33,0.05,1.7993,144,281190,51.50,873506,14.48,PASS,-0.5641,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,0.33,0.2,1.7993,144,282697,56.34,1.20005e+06,18.90,PASS,-0.563,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,0.33,0.5,1.7993,144,291515,65.45,1.92448e+06,22.16,PASS,-0.5143,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,1,0.001,1.7993,144,99956.4,69.10,811890,23.00,PASS,-0.4536,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,1,0.05,1.7993,144,100004,70.86,1.08752e+06,27.25,PASS,-0.449,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,1,0.2,1.7993,144,100751,76.24,2.08931e+06,31.36,PASS,-0.4279,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,1,0.5,1.7993,144,105269,87.05,2.39695e+06,26.08,PASS,-0.4088,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,4.7,0.001,1.7993,144,24365,49.34,857241,37.24,PASS,-0.6371,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,4.7,0.05,1.7993,144,24376.1,51.38,2.40112e+06,44.10,PASS,-0.6309,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,4.7,0.2,1.7993,144,24547.5,57.77,2.54033e+06,34.57,PASS,-0.6051,PASS
res_ff_27c_3.30v,res_ff,27,3.3,1,4.7,0.5,1.7993,144,25574.8,71.41,2.56347e+06,27.17,PASS,-0.5374,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,0.33,0.001,1.7993,142.5,525358,35.40,968946,7.50,FAIL,-0.5473,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,0.33,0.05,1.7993,142.5,525976,38.40,1.05188e+06,8.66,FAIL,-0.5334,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,0.33,0.2,1.7993,142.5,535636,47.00,1.41399e+06,12.36,PASS,-0.5675,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,0.33,0.5,1.7993,142.5,597507,61.12,2.07818e+06,14.04,PASS,-0.4802,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,1,0.001,1.7993,142.5,195625,58.94,973965,17.20,PASS,-0.5097,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,1,0.05,1.7993,142.5,195955,62.38,1.28578e+06,20.90,PASS,-0.4921,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,1,0.2,1.7993,142.5,201264,72.84,2.20527e+06,23.08,PASS,-0.4322,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,1,0.5,1.7993,142.5,241138,93.83,2.52036e+06,17.71,PASS,-0.3211,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,4.7,0.001,1.7993,142.5,52966.8,47.58,1.00494e+06,31.06,PASS,-0.641,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,4.7,0.05,1.7993,142.5,53081.8,52.02,2.34407e+06,35.80,PASS,-0.6121,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,4.7,0.2,1.7993,142.5,54928.4,66.22,2.63271e+06,26.30,PASS,-0.5674,PASS
res_ff_27c_3.30v,res_ff,27,3.3,10,4.7,0.5,1.7993,142.5,69493.8,98.45,2.68409e+06,18.80,PASS,-0.3393,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,0.33,0.001,1.7993,140.6,650273,23.20,943830,4.84,FAIL,-0.6023,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,0.33,0.05,1.7993,140.6,651325,26.90,1.02403e+06,5.99,FAIL,-0.5812,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,0.33,0.2,1.7993,140.6,667937,37.14,1.37441e+06,9.68,FAIL,-0.5998,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,0.33,0.5,1.7993,140.6,774729,51.72,2.03041e+06,11.48,PASS,-0.5116,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,1,0.001,1.7993,140.6,255715,53.93,947748,14.51,PASS,-0.4903,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,1,0.05,1.7993,140.6,256438,58.40,1.24787e+06,18.19,PASS,-0.5153,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,1,0.2,1.7993,140.6,268402,71.70,2.15419e+06,20.53,PASS,-0.4235,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,1,0.5,1.7993,140.6,378843,95.16,2.47021e+06,15.19,PASS,-0.2394,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,4.7,0.001,1.7993,140.6,68096.2,49.37,973344,28.31,PASS,-0.5779,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,4.7,0.05,1.7993,140.6,68349,55.08,2.2743e+06,33.27,PASS,-0.5958,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,4.7,0.2,1.7993,140.6,72562.2,73.53,2.57886e+06,23.79,PASS,-0.4953,PASS
res_ff_27c_3.30v,res_ff,27,3.3,25,4.7,0.5,1.7993,140.6,121947,117.44,2.63262e+06,16.28,PASS,-0.1635,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,0.33,0.001,1.7993,138.3,754860,13.83,931164,2.83,FAIL,-0.658,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,0.33,0.05,1.7993,138.3,756472,18.09,1.00938e+06,3.97,FAIL,-0.628,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,0.33,0.2,1.7993,138.3,780504,29.58,1.34875e+06,7.59,FAIL,-0.6396,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,0.33,0.5,1.7993,138.3,932696,43.68,1.98922e+06,9.40,FAIL,-0.5362,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,1,0.001,1.7993,138.3,310538,49.62,934214,12.49,PASS,-0.5149,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,1,0.05,1.7993,138.3,311824,55.02,1.22506e+06,16.10,PASS,-0.5263,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,1,0.2,1.7993,138.3,333430,70.60,2.10994e+06,18.45,PASS,-0.4305,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,1,0.5,1.7993,138.3,564570,89.85,2.42305e+06,13.13,PASS,-0.2476,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,4.7,0.001,1.7993,138.3,81333.9,51.06,957025,26.26,PASS,-0.5692,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,4.7,0.05,1.7993,138.3,81778.4,57.89,2.21945e+06,31.20,PASS,-0.565,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,4.7,0.2,1.7993,138.3,89538.3,80.14,2.52912e+06,21.73,PASS,-0.47,PASS
res_ff_27c_3.30v,res_ff,27,3.3,50,4.7,0.5,1.7993,138.3,304164,127.27,2.58326e+06,14.22,PASS,-0.07295,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,0.33,0.001,1.7992,125.9,2429.36,20.55,5.38674e+06,52.98,FAIL,-0.8233,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,0.33,0.05,1.7992,125.9,2429.36,20.56,5.38363e+06,52.98,FAIL,-0.8233,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,0.33,0.2,1.7992,125.9,2429.36,20.61,5.37407e+06,52.98,FAIL,-0.8233,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,0.33,0.5,1.7992,125.9,2429.36,20.69,5.35487e+06,52.97,FAIL,-0.8233,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,1,0.001,1.7992,125.9,1365,12.01,5.38705e+06,52.97,FAIL,-0.8746,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,1,0.05,1.7992,125.9,1365,12.04,5.38395e+06,52.97,FAIL,-0.8746,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,1,0.2,1.7992,125.9,1365,12.11,5.37441e+06,52.97,FAIL,-0.8746,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,1,0.5,1.7992,125.9,1365.01,12.26,5.35524e+06,52.97,FAIL,-0.8745,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,4.7,0.001,1.7992,125.7,624.249,5.87,5.38718e+06,52.97,FAIL,-0.8814,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,4.7,0.05,1.7992,125.7,624.249,5.92,5.38407e+06,52.97,FAIL,-0.8814,PASS
res_ff_27c_3.63v,res_ff,27,3.63,0,4.7,0.2,1.7992,125.7,624.251,6.08,5.37454e+06,52.97,FAIL,-0.8813,PASS
